id,sales
3001307,2.525259
3001308,321.10974
3001309,437.63055
3001310,4.28009
3001311,29.843634
3001312,275.41705
3001313,66.4647
3001314,2271.6372
3001315,250.94492
3001316,9.322547
3001317,8.126397
3001318,-0.0024466116
3001319,8.662162
3001320,2700.0103
3001321,0.33725244
3001322,473.13818
3001323,7.715628
3001324,1419.7146
3001325,978.80963
3001326,381.10498
3001327,279.0535
3001328,150.63077
3001329,3877.7168
3001330,23.848293
3001331,2.0381758
3001332,40.57778
3001333,54.3331
3001334,-0.0024466116
3001335,304.7519
3001336,5.848376
3001337,52.78198
3001338,51.16942
3001339,109.87612
3001340,1.8706137
3001341,139.68979
3001342,341.6004
3001343,1.0664592
3001344,14.664
3001345,183.0815
3001346,157.81427
3001347,1689.5996
3001348,52.48544
3001349,6.268721
3001350,4.7159595
3001351,-0.0024466116
3001352,79.71815
3001353,1447.0061
3001354,-0.0024466116
3001355,179.91318
3001356,7.823208
3001357,839.02435
3001358,521.5425
3001359,290.25732
3001360,93.69377
3001361,147.2601
3001362,2359.7913
3001363,10.402471
3001364,-0.0024466116
3001365,29.859964
3001366,28.62438
3001367,-0.0024466116
3001368,193.39082
3001369,1.8198767
3001370,19.424622
3001371,9.393257
3001372,69.277214
3001373,8.66646
3001374,110.75534
3001375,189.85866
3001376,1.3758194
3001377,30.213902
3001378,173.62338
3001379,71.95315
3001380,460.34747
3001381,7.352873
3001382,3.6714942
3001383,2.486162
3001384,-0.0024466116
3001385,3.325828
3001386,1602.134
3001387,-0.0024466116
3001388,321.25574
3001389,14.419486
3001390,639.72644
3001391,626.6929
3001392,153.58618
3001393,62.638695
3001394,177.8714
3001395,2506.1526
3001396,37.56821
3001397,-0.0024466116
3001398,19.386543
3001399,22.726992
3001400,-0.0024466116
3001401,135.26192
3001402,9.269817
3001403,63.643085
3001404,7.8848696
3001405,118.326225
3001406,13.200127
3001407,454.50287
3001408,185.6006
3001409,3.9552214
3001410,8.152321
3001411,345.01056
3001412,43.749577
3001413,1509.5593
3001414,46.39048
3001415,12.540713
3001416,5.316943
3001417,-0.0024466116
3001418,15.022674
3001419,4209.5195
3001420,1.4790583
3001421,1039.307
3001422,18.935686
3001423,1591.176
3001424,1783.6472
3001425,363.99063
3001426,341.52454
3001427,669.4663
3001428,5193.558
3001429,49.72223
3001430,1.1380126
3001431,31.644117
3001432,65.764
3001433,-0.0024466116
3001434,408.2763
3001435,9.831868
3001436,219.70181
3001437,90.77554
3001438,253.69675
3001439,56.551857
3001440,537.6883
3001441,432.75146
3001442,56.099472
3001443,20.511763
3001444,719.494
3001445,128.47014
3001446,6761.598
3001447,90.62241
3001448,65.25494
3001449,3.0956023
3001450,-0.0024466116
3001451,4.1249404
3001452,1518.6683
3001453,-0.0024466116
3001454,349.706
3001455,7.867225
3001456,512.0572
3001457,641.2259
3001458,136.13641
3001459,130.6306
3001460,110.364235
3001461,1888.3722
3001462,19.580444
3001463,0.38908625
3001464,27.444483
3001465,24.779242
3001466,-0.0024466116
3001467,130.83597
3001468,-21.009552
3001469,64.60529
3001470,6.3958154
3001471,203.4162
3001472,6.533297
3001473,-10.701011
3001474,131.3807
3001475,-7.105791
3001476,9.514014
3001477,-51.565723
3001478,44.0587
3001479,2926.506
3001480,25.26342
3001481,3.5862608
3001482,4.869454
3001483,-0.0024466116
3001484,2.881076
3001485,1085.4916
3001486,-0.0024466116
3001487,267.81833
3001488,8.301605
3001489,512.15906
3001490,341.6089
3001491,133.85287
3001492,41.024166
3001493,150.49792
3001494,1939.8472
3001495,9.873109
3001496,-0.0024466116
3001497,17.223038
3001498,15.596239
3001499,-0.0024466116
3001500,119.55749
3001501,0.5378906
3001502,81.39634
3001503,4.4839344
3001504,71.20721
3001505,0.5506834
3001506,251.14612
3001507,166.38542
3001508,2.6699789
3001509,3.6617305
3001510,144.48897
3001511,19.908653
3001512,515.31104
3001513,42.368114
3001514,3.091486
3001515,6.2005777
3001516,-0.0024466116
3001517,7.300883
3001518,2995.1543
3001519,2.167035
3001520,788.7759
3001521,21.346958
3001522,1105.205
3001523,1226.971
3001524,361.5389
3001525,329.81927
3001526,278.48572
3001527,4104.6816
3001528,21.667473
3001529,2.1678808
3001530,33.44924
3001531,75.807884
3001532,-0.0024466116
3001533,303.2578
3001534,5.182414
3001535,168.81848
3001536,30.470562
3001537,229.26616
3001538,13.423795
3001539,319.71375
3001540,311.02557
3001541,22.937624
3001542,15.810185
3001543,462.51697
3001544,93.82042
3001545,4663.0723
3001546,80.5928
3001547,18.804018
3001548,6.8375354
3001549,-0.0024466116
3001550,3.3772612
3001551,2603.258
3001552,-0.0024466116
3001553,540.828
3001554,9.98471
3001555,1131.6278
3001556,1002.9658
3001557,383.80588
3001558,267.82812
3001559,163.2042
3001560,4093.6636
3001561,8.192475
3001562,0.012881923
3001563,32.704025
3001564,26.838419
3001565,-0.0024466116
3001566,274.18912
3001567,-0.0024466116
3001568,38.497044
3001569,9.727646
3001570,111.48825
3001571,0.92875296
3001572,230.59872
3001573,298.8321
3001574,5.279305
3001575,5.9451175
3001576,204.40471
3001577,61.680058
3001578,2976.3252
3001579,282.46667
3001580,4.420837
3001581,6.2220535
3001582,-0.0024466116
3001583,5.512472
3001584,2533.0366
3001585,-0.0024466116
3001586,583.9286
3001587,9.380321
3001588,1018.8412
3001589,1023.8489
3001590,321.9361
3001591,235.93083
3001592,142.24124
3001593,3158.683
3001594,12.44788
3001595,1.2709792
3001596,26.190193
3001597,34.267696
3001598,-0.0024466116
3001599,292.36743
3001600,-0.0024466116
3001601,162.12059
3001602,6.926637
3001603,125.626366
3001604,2.6053646
3001605,138.35098
3001606,274.11627
3001607,4.896628
3001608,9.409603
3001609,160.9318
3001610,70.908615
3001611,2446.2249
3001612,275.6102
3001613,5.6146936
3001614,13.033624
3001615,-0.0024466116
3001616,24.526373
3001617,8377.462
3001618,3.1704347
3001619,1645.924
3001620,71.724205
3001621,2624.986
3001622,2930.7202
3001623,470.42636
3001624,667.97174
3001625,1158.3552
3001626,9394.908
3001627,233.48221
3001628,3.5389013
3001629,74.939384
3001630,156.25473
3001631,1.6202191
3001632,644.26385
3001633,33.347496
3001634,282.46497
3001635,268.20563
3001636,708.01215
3001637,178.60324
3001638,1045.0813
3001639,597.6656
3001640,46.622242
3001641,36.388073
3001642,1311.7524
3001643,341.11148
3001644,12217.534
3001645,147.77148
3001646,203.80078
3001647,2.9466586
3001648,-0.0024466116
3001649,1.114263
3001650,1429.2004
3001651,-0.0024466116
3001652,155.21234
3001653,3.9573605
3001654,597.7531
3001655,463.71985
3001656,145.68849
3001657,176.99673
3001658,77.15942
3001659,2193.4812
3001660,5.1827974
3001661,-0.0024466116
3001662,20.809244
3001663,12.517163
3001664,-0.0024466116
3001665,144.96494
3001666,-0.0024466116
3001667,23.413464
3001668,4.6550994
3001669,62.844193
3001670,0.7741967
3001671,90.78822
3001672,121.6334
3001673,2.5828617
3001674,5.5108976
3001675,102.45871
3001676,19.732098
3001677,1500.4235
3001678,74.46309
3001679,3.9414372
3001680,8.855231
3001681,-0.0024466116
3001682,6.323382
3001683,2309.6338
3001684,0.11708078
3001685,499.8392
3001686,7.866535
3001687,1320.334
3001688,1081.8596
3001689,299.2675
3001690,205.24805
3001691,306.1064
3001692,4205.3086
3001693,13.0637045
3001694,0.9031805
3001695,50.464954
3001696,43.48384
3001697,-0.0024466116
3001698,296.5241
3001699,1.3062525
3001700,54.702976
3001701,56.258316
3001702,56.62524
3001703,2.8882551
3001704,361.62885
3001705,307.67648
3001706,5.4176455
3001707,14.75652
3001708,135.71097
3001709,70.22728
3001710,2855.4902
3001711,251.72775
3001712,5.56659
3001713,2.035472
3001714,-0.0024466116
3001715,0.87490517
3001716,917.336
3001717,-0.0024466116
3001718,112.826935
3001719,3.573537
3001720,537.0155
3001721,328.6604
3001722,147.1152
3001723,288.62653
3001724,61.778065
3001725,1875.7455
3001726,3.0468585
3001727,4.622502
3001728,18.398891
3001729,10.444797
3001730,-0.0024466116
3001731,109.19929
3001732,-0.0024466116
3001733,143.21661
3001734,3.270023
3001735,49.376835
3001736,-0.0024466116
3001737,82.775986
3001738,114.65844
3001739,0.7004351
3001740,2.7156706
3001741,55.617462
3001742,9.447192
3001743,829.8828
3001744,236.69899
3001745,1.5626605
3001746,9.632234
3001747,-0.0024466116
3001748,3.6465816
3001749,1710.2968
3001750,-0.0024466116
3001751,238.47636
3001752,7.9948287
3001753,1037.197
3001754,727.4015
3001755,208.40813
3001756,170.0496
3001757,479.56702
3001758,3156.0776
3001759,10.283587
3001760,0.21987595
3001761,43.84597
3001762,49.727238
3001763,-0.0024466116
3001764,222.92522
3001765,-0.0024466116
3001766,263.60373
3001767,114.914024
3001768,159.26088
3001769,9.133218
3001770,269.00793
3001771,213.69006
3001772,9.375934
3001773,8.705298
3001774,240.4259
3001775,41.11154
3001776,2628.4175
3001777,241.6758
3001778,1.7406573
3001779,4.140462
3001780,-0.0024466116
3001781,5.922899
3001782,2406.031
3001783,0.77232337
3001784,642.36664
3001785,11.225795
3001786,987.9277
3001787,872.2898
3001788,285.7466
3001789,208.71005
3001790,165.78178
3001791,4061.7568
3001792,13.527211
3001793,2.6292682
3001794,68.74272
3001795,86.606575
3001796,-0.0024466116
3001797,276.33566
3001798,3.621102
3001799,45.54128
3001800,32.464264
3001801,88.13534
3001802,3.7415285
3001803,199.755
3001804,340.50165
3001805,5.095214
3001806,13.137079
3001807,125.869576
3001808,44.925034
3001809,1902.0479
3001810,66.12329
3001811,4.3194237
3001812,4.0977488
3001813,-0.0024466116
3001814,-0.0024466116
3001815,1446.4108
3001816,-0.0024466116
3001817,94.9784
3001818,2.489858
3001819,546.0794
3001820,402.9629
3001821,131.15825
3001822,157.66515
3001823,69.843094
3001824,2042.1692
3001825,3.6351402
3001826,-0.0024466116
3001827,14.038189
3001828,14.86971
3001829,-0.0024466116
3001830,122.86286
3001831,-35.511772
3001832,31.670458
3001833,2.1827052
3001834,57.385086
3001835,-0.0024466116
3001836,164.42848
3001837,92.35702
3001838,0.03654662
3001839,1.5202267
3001840,-104.212234
3001841,15.310236
3001842,1395.338
3001843,49.895596
3001844,-0.0024466116
3001845,4.2419224
3001846,-0.0024466116
3001847,2.8544657
3001848,2155.8086
3001849,-0.0024466116
3001850,473.39127
3001851,5.658077
3001852,920.0033
3001853,831.6663
3001854,227.51337
3001855,177.62415
3001856,95.597565
3001857,3560.5598
3001858,7.087031
3001859,-0.0024466116
3001860,24.552546
3001861,16.991642
3001862,-0.0024466116
3001863,227.89928
3001864,-0.0024466116
3001865,55.785397
3001866,4.905001
3001867,161.46596
3001868,1.5667007
3001869,181.12064
3001870,222.23535
3001871,5.419703
3001872,5.929575
3001873,-48.225285
3001874,9.702155
3001875,2982.9055
3001876,287.99762
3001877,-1.688114
3001878,4.260704
3001879,-0.0024466116
3001880,8.358073
3001881,3166.5374
3001882,1.7511121
3001883,708.9109
3001884,15.942343
3001885,1407.033
3001886,1315.5481
3001887,246.27876
3001888,173.69582
3001889,499.2181
3001890,4408.9897
3001891,66.02245
3001892,2.2294123
3001893,37.68947
3001894,31.370264
3001895,-0.0024466116
3001896,341.3587
3001897,24.16847
3001898,108.28041
3001899,19.090551
3001900,265.77643
3001901,13.66803
3001902,279.1543
3001903,340.63214
3001904,15.383916
3001905,20.8701
3001906,321.9716
3001907,107.8122
3001908,3965.7893
3001909,19.161943
3001910,19.28898
3001911,5.8256283
3001912,-0.0024466116
3001913,7.612862
3001914,2087.3281
3001915,0.39932233
3001916,559.03143
3001917,15.170342
3001918,1227.7837
3001919,1069.6012
3001920,213.5853
3001921,101.513306
3001922,355.9627
3001923,3807.1567
3001924,37.27275
3001925,0.91103745
3001926,11.214579
3001927,34.780693
3001928,-0.0024466116
3001929,336.95502
3001930,21.087042
3001931,91.97678
3001932,17.342035
3001933,200.8203
3001934,37.01884
3001935,216.78519
3001936,355.56403
3001937,9.530681
3001938,21.62314
3001939,194.31425
3001940,92.49511
3001941,4072.0977
3001942,78.89522
3001943,18.593184
3001944,7.8163123
3001945,-0.0024466116
3001946,6.280545
3001947,2944.898
3001948,0.1311505
3001949,688.2988
3001950,10.187872
3001951,1352.541
3001952,1072.2533
3001953,250.43742
3001954,338.5154
3001955,262.43854
3001956,4688.3247
3001957,99.179955
3001958,1.7023962
3001959,30.010897
3001960,24.890299
3001961,-0.0024466116
3001962,338.9417
3001963,6.7885113
3001964,203.91797
3001965,42.44935
3001966,105.17988
3001967,3.0109906
3001968,177.59387
3001969,330.04324
3001970,5.7503786
3001971,14.461402
3001972,204.68636
3001973,77.60499
3001974,2706.353
3001975,228.80353
3001976,9.253918
3001977,3.1865447
3001978,-0.0024466116
3001979,6.9824696
3001980,2765.3652
3001981,0.88821256
3001982,504.42215
3001983,8.391468
3001984,999.6341
3001985,996.95483
3001986,260.04245
3001987,162.89957
3001988,400.41534
3001989,3961.7812
3001990,28.091362
3001991,0.8438029
3001992,21.285946
3001993,23.234072
3001994,-0.0024466116
3001995,271.49487
3001996,18.269365
3001997,85.41056
3001998,6.7818875
3001999,160.63068
3002000,20.848818
3002001,350.08905
3002002,280.6338
3002003,11.706393
3002004,17.499062
3002005,441.7289
3002006,81.814064
3002007,3816.125
3002008,115.81433
3002009,30.0689
3002010,5.376778
3002011,-0.0024466116
3002012,4.5722184
3002013,3664.588
3002014,-0.0024466116
3002015,467.7081
3002016,7.817469
3002017,2041.5823
3002018,1153.824
3002019,405.44653
3002020,242.83908
3002021,267.13153
3002022,5716.306
3002023,16.620588
3002024,0.24895646
3002025,55.189808
3002026,92.71975
3002027,-0.0024466116
3002028,481.33026
3002029,-0.0024466116
3002030,54.15746
3002031,113.95275
3002032,115.946365
3002033,15.987677
3002034,169.32178
3002035,419.27542
3002036,3.592055
3002037,16.578106
3002038,216.20667
3002039,65.71903
3002040,2677.3484
3002041,240.34608
3002042,5.776671
3002043,7.6273985
3002044,-0.0024466116
3002045,9.639604
3002046,1965.7896
3002047,1.2130548
3002048,542.0098
3002049,15.670219
3002050,1257.6726
3002051,919.9305
3002052,289.29968
3002053,176.69553
3002054,417.2102
3002055,3885.6975
3002056,35.604134
3002057,1.7068316
3002058,32.135815
3002059,57.77402
3002060,-0.0024466116
3002061,279.62787
3002062,12.202498
3002063,158.17102
3002064,38.062134
3002065,144.2204
3002066,27.973143
3002067,237.3703
3002068,336.3178
3002069,12.367597
3002070,17.612093
3002071,244.07355
3002072,70.053474
3002073,2806.434
3002074,53.470608
3002075,8.070535
3002076,4.9787354
3002077,-0.0024466116
3002078,9.060649
3002079,2740.979
3002080,0.72836
3002081,594.8961
3002082,17.098938
3002083,1047.3035
3002084,1152.3759
3002085,238.99792
3002086,179.82814
3002087,216.07872
3002088,3439.478
3002089,37.755997
3002090,0.96157783
3002091,21.08956
3002092,27.47304
3002093,-0.0024466116
3002094,228.1063
3002095,13.832341
3002096,135.84348
3002097,16.779497
3002098,180.3565
3002099,10.90965
3002100,217.24602
3002101,261.72443
3002102,10.084394
3002103,15.061734
3002104,276.22333
3002105,88.415825
3002106,3380.084
3002107,41.69115
3002108,18.348602
3002109,10.648531
3002110,-0.0024466116
3002111,8.066159
3002112,3677.5752
3002113,-0.0024466116
3002114,747.9173
3002115,10.060533
3002116,1358.7024
3002117,1038.9274
3002118,365.1797
3002119,227.64542
3002120,382.55154
3002121,4579.798
3002122,-5.467972
3002123,-0.0024466116
3002124,42.639797
3002125,62.529488
3002126,-0.0024466116
3002127,278.99515
3002128,-0.0024466116
3002129,283.8581
3002130,22.54752
3002131,154.44232
3002132,28.697893
3002133,223.05661
3002134,313.5656
3002135,6.047584
3002136,14.390302
3002137,72.65207
3002138,121.71487
3002139,1985.6864
3002140,420.11963
3002141,0.6983458
3002142,20.57761
3002143,-0.0024466116
3002144,27.7374
3002145,10230.757
3002146,2.9326396
3002147,2090.4548
3002148,84.1819
3002149,3116.654
3002150,3426.6902
3002151,749.876
3002152,999.8475
3002153,1367.3607
3002154,10951.497
3002155,219.35376
3002156,4.461166
3002157,237.84338
3002158,240.75955
3002159,1.126866
3002160,816.616
3002161,33.913982
3002162,255.7901
3002163,644.0527
3002164,929.99884
3002165,124.702484
3002166,1046.5906
3002167,687.3843
3002168,73.48257
3002169,74.813805
3002170,1382.8186
3002171,407.59174
3002172,14323.8955
3002173,519.3549
3002174,241.63095
3002175,13.496499
3002176,-0.0024466116
3002177,39.253532
3002178,8773.507
3002179,3.5105479
3002180,1457.1066
3002181,73.21184
3002182,3061.8953
3002183,2824.9688
3002184,912.5526
3002185,477.70926
3002186,1197.3046
3002187,10998.755
3002188,280.78943
3002189,1.5075415
3002190,114.32082
3002191,140.6752
3002192,1.4102448
3002193,831.3787
3002194,29.154844
3002195,274.50836
3002196,115.78516
3002197,601.8102
3002198,43.858486
3002199,1400.5559
3002200,816.3141
3002201,58.59795
3002202,72.29956
3002203,1407.5155
3002204,378.82977
3002205,9513.376
3002206,366.40314
3002207,197.80135
3002208,8.918869
3002209,-0.0024466116
3002210,35.89244
3002211,4975.3716
3002212,1.8927042
3002213,960.7059
3002214,37.767597
3002215,2406.8276
3002216,1657.2426
3002217,887.9492
3002218,160.89546
3002219,779.3639
3002220,8617.419
3002221,56.12794
3002222,1.905477
3002223,37.22163
3002224,65.64718
3002225,-0.34705737
3002226,702.518
3002227,28.37117
3002228,205.75577
3002229,107.73812
3002230,277.92932
3002231,20.975813
3002232,1091.2938
3002233,797.0208
3002234,37.075005
3002235,62.94945
3002236,822.5338
3002237,177.99008
3002238,3809.6934
3002239,508.01587
3002240,47.423542
3002241,12.806106
3002242,-0.0024466116
3002243,38.25825
3002244,8720.878
3002245,3.3370533
3002246,1336.198
3002247,53.09667
3002248,3130.792
3002249,2875.4092
3002250,922.7151
3002251,461.14307
3002252,1116.7495
3002253,10751.832
3002254,253.29509
3002255,2.4710252
3002256,102.73127
3002257,168.51646
3002258,1.1747458
3002259,913.7047
3002260,63.961067
3002261,266.54364
3002262,260.94458
3002263,653.2667
3002264,58.062435
3002265,1213.0981
3002266,921.59717
3002267,69.31342
3002268,81.01304
3002269,1399.7476
3002270,361.84314
3002271,8819.196
3002272,477.804
3002273,168.24998
3002274,9.071253
3002275,-0.0024466116
3002276,26.700048
3002277,3899.0208
3002278,1.1807811
3002279,830.9668
3002280,16.09457
3002281,2182.3293
3002282,1263.9385
3002283,693.1209
3002284,112.9621
3002285,552.70416
3002286,7439.2983
3002287,52.21877
3002288,-0.0024466116
3002289,31.051031
3002290,35.023655
3002291,-0.0024466116
3002292,598.2694
3002293,23.900732
3002294,144.86212
3002295,52.848793
3002296,234.12933
3002297,3.6484497
3002298,828.78735
3002299,719.41547
3002300,25.271309
3002301,57.4543
3002302,723.1306
3002303,108.1979
3002304,2891.459
3002305,446.79608
3002306,20.897776
3002307,11.346023
3002308,-0.0024466116
3002309,34.200775
3002310,7985.969
3002311,2.9987037
3002312,1658.7615
3002313,66.396065
3002314,2765.9736
3002315,3464.1184
3002316,599.7028
3002317,770.4564
3002318,1422.1926
3002319,9277.428
3002320,311.44757
3002321,2.18053
3002322,112.38832
3002323,108.18779
3002324,0.839046
3002325,714.85736
3002326,18.114206
3002327,311.7663
3002328,256.2965
3002329,809.5576
3002330,68.57065
3002331,1111.213
3002332,623.385
3002333,60.687195
3002334,110.64324
3002335,1303.0369
3002336,405.5767
3002337,11642.722
3002338,286.3567
3002339,416.5995
3002340,5.920624
3002341,-0.0024466116
3002342,6.531691
3002343,1991.1223
3002344,0.45006472
3002345,405.71326
3002346,21.802498
3002347,1102.1683
3002348,698.707
3002349,263.72458
3002350,104.50798
3002351,396.3252
3002352,3426.3142
3002353,32.582253
3002354,0.7630021
3002355,26.129354
3002356,28.117115
3002357,-0.0024466116
3002358,249.87892
3002359,10.907699
3002360,50.674706
3002361,50.609703
3002362,145.3844
